Raw RLU																																
																																
	A1	A2	A4	A5	B1	B2	B4	B5	C1	C2	C4	C5	D1	D2	D4	D5	E1	E2	E4	E5	F1	F2	F4	F5	G1	G2	G4	G5	H1	H2	H4	H5
Cycle	5X (rep.1)	5X (rep.2)	5X (rep.3)	5X (rep.4)	2X (rep.1)	2X (rep.2)	2X (rep.3)	2X (rep.4)	1.5X (rep.1)	1.5X (rep.2)	1.5X (rep.3)	1.5X (rep.4)	1X (rep.1)	1X (rep.2)	1X (rep.3)	1X (rep.4)	2/3X (rep.1)	2/3X (rep.2)	2/3X (rep.3)	2/3X (rep.4)	1/2X (rep.1)	1/2X (rep.2)	1/2X (rep.3)	1/2X (rep.4)	1/5X (rep.1)	1/5X (rep.2)	1/5X (rep.3)	1/5X (rep.4)	No cell ctrl (rep.1)	No cell ctrl (rep.2)	No cell ctrl (rep.3)	No cell ctrl (rep.4)
1	0.0663	0.0471	0.0298	0.0259	0.0154	0.0164	0.0164	0.0102	0.0082	0.0088	0.0047	0.0035	0.0097	0.0048	0.0044	0.0044	0.0068	0.0047	0.0013	0.0005	0.0024	0.0181	0.0017	0.0037	0.0018	0.0037	0.0003	0.0013	0.0042	0.0004	-0.0002	0.0040
2	0.0758	0.0562	0.0333	0.0315	0.0175	0.0190	0.0193	0.0143	0.0113	0.0092	0.0065	0.0051	0.0096	0.0058	0.0050	0.0053	0.0068	0.0059	0.0022	0.0029	0.0021	0.0281	0.0031	0.0041	0.0041	0.0028	0.0039	0.0030	0.0071	0.0017	0.0011	0.0072
3	0.0931	0.0693	0.0414	0.0387	0.0216	0.0232	0.0244	0.0187	0.0140	0.0116	0.0078	0.0071	0.0113	0.0083	0.0060	0.0057	0.0093	0.0076	0.0028	0.0033	0.0022	0.0394	0.0051	0.0060	0.0057	0.0042	0.0066	0.0051	0.0105	0.0023	0.0022	0.0113
4	0.1223	0.0901	0.0552	0.0515	0.0284	0.0306	0.0334	0.0247	0.0185	0.0156	0.0095	0.0092	0.0163	0.0098	0.0079	0.0095	0.0124	0.0100	0.0033	0.0040	0.0023	0.0525	0.0052	0.0074	0.0059	0.0050	0.0077	0.0065	0.0134	0.0024	0.0025	0.0150
5	0.1776	0.1320	0.0783	0.0738	0.0411	0.0444	0.0455	0.0342	0.0266	0.0218	0.0151	0.0124	0.0221	0.0144	0.0116	0.0117	0.0165	0.0140	0.0052	0.0067	0.0047	0.0686	0.0081	0.0103	0.0103	0.0070	0.0103	0.0079	0.0177	0.0042	0.0031	0.0183
6	0.2684	0.1996	0.1202	0.1131	0.0607	0.0658	0.0623	0.0501	0.0378	0.0319	0.0218	0.0191	0.0339	0.0200	0.0148	0.0164	0.0194	0.0191	0.0056	0.0088	0.0046	0.0844	0.0107	0.0124	0.0106	0.0073	0.0108	0.0079	0.0186	0.0036	0.0031	0.0187
7	0.4301	0.3148	0.1937	0.1844	0.0976	0.1085	0.0943	0.0775	0.0588	0.0522	0.0358	0.0294	0.0526	0.0331	0.0220	0.0239	0.0295	0.0274	0.0060	0.0151	0.0063	0.1001	0.0165	0.0153	0.0127	0.0100	0.0107	0.0090	0.0180	0.0037	0.0037	0.0197
8	0.6073	0.4879	0.3183	0.3090	0.1660	0.1817	0.1483	0.1273	0.0970	0.0902	0.0628	0.0488	0.0867	0.0526	0.0350	0.0387	0.0452	0.0447	0.0096	0.0275	0.0105	0.1206	0.0260	0.0225	0.0196	0.0128	0.0131	0.0101	0.0192	0.0042	0.0032	0.0210
9	0.7842	0.6565	0.5072	0.5009	0.2775	0.3033	0.2427	0.2114	0.1652	0.1560	0.1097	0.0864	0.1476	0.0902	0.0598	0.0670	0.0744	0.0748	0.0166	0.0488	0.0153	0.1439	0.0453	0.0375	0.0282	0.0208	0.0163	0.0131	0.0222	0.0054	0.0042	0.0222
10	0.9229	0.8018	0.6937	0.6913	0.4419	0.4817	0.3917	0.3419	0.2774	0.2593	0.1889	0.1512	0.2473	0.1531	0.1020	0.1168	0.1258	0.1254	0.0243	0.0861	0.0245	0.1741	0.0797	0.0628	0.0451	0.0320	0.0213	0.0171	0.0199	0.0049	0.0040	0.0219
11	1.0092	0.9006	0.8565	0.8591	0.6039	0.6560	0.5877	0.5177	0.4362	0.3950	0.3124	0.2613	0.3855	0.2540	0.1755	0.2001	0.2143	0.2096	0.0438	0.1539	0.0421	0.2150	0.1408	0.1074	0.0755	0.0558	0.0325	0.0252	0.0212	0.0051	0.0047	0.0231
12	1.0503	0.9539	0.9681	0.9764	0.7453	0.8055	0.7690	0.6810	0.5890	0.5204	0.4669	0.4213	0.5334	0.3842	0.2860	0.3206	0.3563	0.3336	0.0792	0.2628	0.0733	0.2790	0.2424	0.1873	0.1328	0.0976	0.0526	0.0409	0.0246	0.0060	0.0047	0.0229
13	1.0669	0.9764	1.0281	1.0419	0.8432	0.9056	0.9143	0.8125	0.7180	0.6194	0.6046	0.5956	0.6555	0.5017	0.4152	0.4498	0.5362	0.4679	0.1389	0.4110	0.1311	0.3557	0.3868	0.3125	0.2288	0.1726	0.0884	0.0685	0.0248	0.0070	0.0061	0.0233
14	1.0708	0.9831	1.0525	1.0714	0.8967	0.9583	1.0048	0.8957	0.8042	0.6810	0.7097	0.7429	0.7376	0.5944	0.5281	0.5578	0.6994	0.5810	0.2362	0.5598	0.2290	0.4447	0.5403	0.4806	0.3785	0.2948	0.1538	0.1174	0.0293	0.0090	0.0070	0.0257
15	1.0709	0.9835	1.0588	1.0829	0.9202	0.9801	1.0486	0.9376	0.8501	0.7122	0.7711	0.8461	0.7802	0.6526	0.6110	0.6322	0.8261	0.6598	0.3669	0.6798	0.3749	0.5328	0.6689	0.6350	0.5593	0.4699	0.2564	0.2008	0.0345	0.0106	0.0076	0.0265
16	1.0684	0.9819	1.0579	1.0860	0.9285	0.9866	1.0647	0.9543	0.8698	0.7249	0.8005	0.9025	0.7966	0.6809	0.6590	0.6723	0.9024	0.7025	0.4905	0.7576	0.5417	0.6028	0.7568	0.7574	0.7195	0.6380	0.3978	0.3242	0.0381	0.0115	0.0086	0.0288
17	1.0666	0.9799	1.0554	1.0861	0.9309	0.9872	1.0683	0.9594	0.8772	0.7298	0.8118	0.9279	0.8001	0.6923	0.6803	0.6897	0.9371	0.7201	0.5900	0.7978	0.6850	0.6481	0.8042	0.8339	0.8404	0.7795	0.5390	0.4661	0.0425	0.0136	0.0091	0.0299
18	1.0641	0.9782	1.0534	1.0842	0.9315	0.9858	1.0686	0.9600	0.8792	0.7313	0.8149	0.9372	0.7991	0.6952	0.6877	0.6953	0.9479	0.7253	0.6545	0.8145	0.7874	0.6713	0.8236	0.8708	0.9116	0.8735	0.6543	0.5893	0.0447	0.0153	0.0098	0.0314
19	1.0625	0.9763	1.0513	1.0819	0.9309	0.9842	1.0675	0.9599	0.8800	0.7323	0.8152	0.9401	0.7971	0.6959	0.6890	0.6970	0.9473	0.7261	0.6875	0.8198	0.8464	0.6815	0.8293	0.8845	0.9443	0.9216	0.7302	0.6786	0.0469	0.0163	0.0108	0.0331
20	1.0599	0.9746	1.0499	1.0792	0.9304	0.9834	1.0669	0.9595	0.8796	0.7326	0.8147	0.9408	0.7952	0.6955	0.6888	0.6970	0.9447	0.7267	0.7015	0.8208	0.8731	0.6848	0.8301	0.8877	0.9552	0.9406	0.7686	0.7298	0.0466	0.0167	0.0117	0.0357
21	1.0572	0.9729	1.0476	1.0772	0.9295	0.9824	1.0659	0.9594	0.8794	0.7332	0.8150	0.9407	0.7936	0.6958	0.6872	0.6965	0.9416	0.7269	0.7061	0.8194	0.8827	0.6848	0.8294	0.8875	0.9571	0.9448	0.7841	0.7529	0.0486	0.0180	0.0114	0.0383
22	1.0552	0.9718	1.0458	1.0750	0.9289	0.9821	1.0654	0.9589	0.8789	0.7333	0.8152	0.9411	0.7922	0.6958	0.6859	0.6959	0.9400	0.7273	0.7082	0.8184	0.8853	0.6837	0.8296	0.8862	0.9565	0.9445	0.7890	0.7614	0.0470	0.0174	0.0131	0.0455
23	1.0542	0.9707	1.0437	1.0724	0.9283	0.9811	1.0651	0.9576	0.8786	0.7333	0.8152	0.9413	0.7912	0.6961	0.6845	0.6956	0.9383	0.7277	0.7101	0.8180	0.8861	0.6822	0.8299	0.8847	0.9555	0.9425	0.7907	0.7643	0.0497	0.0205	0.0175	0.0623
																																
Max	1.0709	0.9835	1.0588	1.0861	0.9315	0.9872	1.0686	0.9600	0.8792	0.7313	0.8149	0.9372	0.8001	0.6952	0.6877	0.6953	0.9479	0.7253	0.6545	0.8145	0.7874	0.6713	0.8236	0.8708	0.9116	0.8735	0.6543	0.5893	0.0447	0.0153	0.0098	0.0314
Norm. Max	1.0045	0.9364	1.0290	1.0602	0.9160	0.9708	1.0523	0.9498	0.8710	0.7225	0.8102	0.9337	0.7905	0.6904	0.6833	0.6909	0.9411	0.7206	0.6532	0.8140	0.7850	0.6532	0.8219	0.8672	0.9098	0.8699	0.6540	0.5880	0.0405	0.0149	0.0100	0.0274
																																
1/3 Norm. Max	0.3348	0.3121	0.3430	0.3534	0.3053	0.3236	0.3508	0.3166	0.2903	0.2408	0.2701	0.3112	0.2635	0.2301	0.2278	0.2303	0.3137	0.2402	0.2177	0.2713	0.2617	0.2177	0.2740	0.2891	0.3033	0.2900	0.2180	0.1960	0.0135	0.0050	0.0033	0.0091
																																
Normalized RLU																																
																																
	A1	A2	A4	A5	B1	B2	B4	B5	C1	C2	C4	C5	D1	D2	D4	D5	E1	E2	E4	E5	F1	F2	F4	F5	G1	G2	G4	G5	H1	H2	H4	H5
Cycle	5X (rep.1)	5X (rep.2)	5X (rep.3)	5X (rep.4)	2X (rep.1)	2X (rep.2)	2X (rep.3)	2X (rep.4)	1.5X (rep.1)	1.5X (rep.2)	1.5X (rep.3)	1.5X (rep.4)	1X (rep.1)	1X (rep.2)	1X (rep.3)	1X (rep.4)	2/3X (rep.1)	2/3X (rep.2)	2/3X (rep.3)	2/3X (rep.4)	1/2X (rep.1)	1/2X (rep.2)	1/2X (rep.3)	1/2X (rep.4)	1/5X (rep.1)	1/5X (rep.2)	1/5X (rep.3)	1/5X (rep.4)	No cell ctrl (rep.1)	No cell ctrl (rep.2)	No cell ctrl (rep.3)	No cell ctrl (rep.4)
1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	0.0095	0.0091	0.0035	0.0056	0.0021	0.0026	0.0029	0.0041	0.0031	0.0005	0.0018	0.0016	-0.0001	0.0010	0.0006	0.0009	0.0000	0.0012	0.0008	0.0024	-0.0003	0.0100	0.0013	0.0005	0.0023	-0.0009	0.0036	0.0017	0.0029	0.0013	0.0012	0.0032
3	0.0268	0.0222	0.0116	0.0128	0.0062	0.0068	0.0081	0.0085	0.0059	0.0028	0.0031	0.0036	0.0016	0.0035	0.0016	0.0012	0.0026	0.0029	0.0015	0.0029	-0.0002	0.0213	0.0033	0.0024	0.0039	0.0006	0.0064	0.0038	0.0063	0.0019	0.0024	0.0073
4	0.0560	0.0430	0.0254	0.0256	0.0130	0.0141	0.0170	0.0145	0.0103	0.0069	0.0048	0.0057	0.0066	0.0050	0.0035	0.0051	0.0056	0.0053	0.0020	0.0036	-0.0001	0.0344	0.0034	0.0038	0.0040	0.0013	0.0074	0.0052	0.0092	0.0020	0.0027	0.0110
5	0.1113	0.0849	0.0485	0.0479	0.0257	0.0280	0.0292	0.0240	0.0184	0.0130	0.0104	0.0090	0.0124	0.0096	0.0072	0.0072	0.0097	0.0093	0.0039	0.0063	0.0023	0.0505	0.0064	0.0066	0.0085	0.0034	0.0101	0.0066	0.0135	0.0038	0.0033	0.0143
6	0.2021	0.1526	0.0904	0.0872	0.0453	0.0494	0.0460	0.0399	0.0297	0.0231	0.0171	0.0157	0.0242	0.0152	0.0104	0.0119	0.0126	0.0144	0.0043	0.0083	0.0022	0.0663	0.0090	0.0088	0.0088	0.0036	0.0105	0.0065	0.0144	0.0032	0.0033	0.0147
7	0.3638	0.2677	0.1638	0.1585	0.0821	0.0921	0.0779	0.0673	0.0506	0.0434	0.0311	0.0259	0.0429	0.0283	0.0177	0.0195	0.0228	0.0227	0.0047	0.0146	0.0038	0.0820	0.0147	0.0116	0.0109	0.0063	0.0104	0.0077	0.0138	0.0033	0.0038	0.0157
8	0.5410	0.4408	0.2885	0.2831	0.1506	0.1653	0.1319	0.1171	0.0889	0.0814	0.0580	0.0454	0.0770	0.0478	0.0306	0.0342	0.0384	0.0400	0.0083	0.0270	0.0081	0.1026	0.0242	0.0189	0.0178	0.0092	0.0128	0.0088	0.0150	0.0038	0.0034	0.0170
9	0.7179	0.6094	0.4774	0.4751	0.2621	0.2869	0.2263	0.2012	0.1571	0.1472	0.1050	0.0830	0.1379	0.0854	0.0554	0.0626	0.0676	0.0701	0.0153	0.0483	0.0129	0.1258	0.0436	0.0338	0.0263	0.0172	0.0161	0.0117	0.0180	0.0050	0.0044	0.0182
10	0.8566	0.7548	0.6638	0.6655	0.4264	0.4653	0.3754	0.3317	0.2693	0.2505	0.1841	0.1477	0.2376	0.1483	0.0976	0.1124	0.1190	0.1207	0.0230	0.0856	0.0221	0.1560	0.0780	0.0591	0.0433	0.0284	0.0210	0.0158	0.0157	0.0045	0.0041	0.0179
11	0.9429	0.8535	0.8266	0.8332	0.5885	0.6396	0.5713	0.5075	0.4281	0.3862	0.3077	0.2578	0.3758	0.2492	0.1711	0.1957	0.2075	0.2049	0.0425	0.1534	0.0397	0.1969	0.1390	0.1038	0.0737	0.0522	0.0322	0.0239	0.0170	0.0047	0.0048	0.0191
12	0.9840	0.9068	0.9383	0.9505	0.7298	0.7891	0.7526	0.6708	0.5808	0.5117	0.4622	0.4178	0.5237	0.3794	0.2816	0.3162	0.3495	0.3289	0.0779	0.2623	0.0709	0.2609	0.2407	0.1836	0.1310	0.0939	0.0523	0.0396	0.0204	0.0056	0.0049	0.0189
13	1.0006	0.9293	0.9983	1.0160	0.8277	0.8892	0.8980	0.8023	0.7098	0.6107	0.5999	0.5921	0.6458	0.4969	0.4108	0.4454	0.5294	0.4632	0.1376	0.4105	0.1286	0.3376	0.3851	0.3088	0.2270	0.1690	0.0882	0.0672	0.0206	0.0066	0.0063	0.0193
14	1.0045	0.9360	1.0227	1.0455	0.8813	0.9419	0.9885	0.8855	0.7961	0.6722	0.7050	0.7394	0.7279	0.5896	0.5237	0.5533	0.6926	0.5763	0.2349	0.5594	0.2266	0.4266	0.5385	0.4769	0.3767	0.2911	0.1535	0.1161	0.0251	0.0086	0.0072	0.0217
15	1.0045	0.9364	1.0290	1.0570	0.9048	0.9637	1.0322	0.9274	0.8419	0.7034	0.7664	0.8426	0.7705	0.6478	0.6066	0.6278	0.8193	0.6551	0.3655	0.6794	0.3725	0.5147	0.6672	0.6313	0.5575	0.4662	0.2561	0.1994	0.0303	0.0102	0.0078	0.0225
16	1.0021	0.9348	1.0281	1.0601	0.9131	0.9702	1.0483	0.9441	0.8616	0.7161	0.7958	0.8991	0.7870	0.6761	0.6546	0.6679	0.8956	0.6979	0.4892	0.7572	0.5393	0.5847	0.7551	0.7537	0.7177	0.6344	0.3975	0.3229	0.0339	0.0111	0.0088	0.0248
17	1.0003	0.9328	1.0255	1.0602	0.9155	0.9708	1.0519	0.9492	0.8690	0.7210	0.8071	0.9244	0.7905	0.6875	0.6759	0.6853	0.9303	0.7154	0.5887	0.7973	0.6826	0.6300	0.8025	0.8303	0.8386	0.7758	0.5388	0.4648	0.0383	0.0132	0.0093	0.0259
18	0.9978	0.9312	1.0235	1.0583	0.9160	0.9694	1.0523	0.9498	0.8710	0.7225	0.8102	0.9337	0.7894	0.6904	0.6833	0.6909	0.9411	0.7206	0.6532	0.8140	0.7850	0.6532	0.8219	0.8672	0.9098	0.8699	0.6540	0.5880	0.0405	0.0149	0.0100	0.0274
19	0.9962	0.9292	1.0215	1.0560	0.9155	0.9678	1.0511	0.9497	0.8719	0.7236	0.8105	0.9366	0.7874	0.6911	0.6847	0.6926	0.9405	0.7214	0.6862	0.8193	0.8440	0.6634	0.8276	0.8808	0.9425	0.9179	0.7299	0.6773	0.0427	0.0159	0.0110	0.0291
20	0.9936	0.9276	1.0201	1.0533	0.9149	0.9670	1.0506	0.9493	0.8714	0.7239	0.8100	0.9373	0.7855	0.6907	0.6844	0.6925	0.9380	0.7220	0.7002	0.8203	0.8707	0.6668	0.8284	0.8840	0.9534	0.9369	0.7683	0.7285	0.0424	0.0164	0.0119	0.0317
21	0.9909	0.9258	1.0177	1.0513	0.9141	0.9660	1.0495	0.9492	0.8713	0.7244	0.8103	0.9372	0.7839	0.6910	0.6828	0.6920	0.9348	0.7222	0.7048	0.8189	0.8803	0.6667	0.8277	0.8839	0.9552	0.9411	0.7838	0.7515	0.0444	0.0176	0.0116	0.0343
22	0.9889	0.9248	1.0160	1.0491	0.9135	0.9656	1.0491	0.9487	0.8707	0.7245	0.8105	0.9376	0.7826	0.6910	0.6815	0.6915	0.9333	0.7226	0.7069	0.8179	0.8829	0.6656	0.8278	0.8826	0.9546	0.9408	0.7887	0.7600	0.0428	0.0171	0.0133	0.0415
23	0.9879	0.9236	1.0139	1.0465	0.9129	0.9646	1.0487	0.9475	0.8704	0.7245	0.8104	0.9378	0.7815	0.6913	0.6801	0.6911	0.9315	0.7230	0.7087	0.8175	0.8837	0.6641	0.8281	0.8810	0.9536	0.9388	0.7904	0.7630	0.0455	0.0201	0.0177	0.0583